Algorithms,meanWinnerRank,rateTrueWinners,rateWinner<NULL,val_Mean²Err
"MyVoteSys <α=0.50, β=0.33, γ=____, MaxStDev>",1.2253333333333334,0.8333333333333334,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, MaxStDev>",1.2253333333333334,0.8333333333333334,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, MinEntropy>",1.2253333333333334,0.8333333333333334,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, MaxVariance>",1.2253333333333334,0.8333333333333334,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, MaxStDev>",1.2253333333333334,0.8333333333333334,0.0,
PreferentialBlockVoting,1.2253333333333334,0.832,0.0,
SingleTransferableVote,1.2253333333333334,0.832,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, MinEntropy>",1.236,0.8266666666666667,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, MaxVariance>",1.236,0.8266666666666667,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, First>",1.236,0.8266666666666667,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, MinEntropy>",1.236,0.8266666666666667,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.66, Last>",1.236,0.8266666666666667,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, First>",1.236,0.8266666666666667,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.66, MaxEntropy>",1.236,0.8266666666666667,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, MaxStDev>",1.236,0.8266666666666667,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.66, MinVariance>",1.236,0.8266666666666667,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.66, Last>",1.2386666666666666,0.8266666666666667,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.66, MaxEntropy>",1.2386666666666666,0.8266666666666667,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.66, MinVariance>",1.2386666666666666,0.8266666666666667,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MaxVariance>",1.2506666666666666,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MinEntropy>",1.2506666666666666,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, First>",1.2506666666666666,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MaxVariance>",1.2506666666666666,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MinEntropy>",1.2506666666666666,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MaxStDev>",1.2506666666666666,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, First>",1.2506666666666666,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MaxStDev>",1.2506666666666666,0.824,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, Last>",1.288,0.792,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, MaxEntropy>",1.288,0.792,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, MinVariance>",1.288,0.792,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MaxEntropy>",1.3,0.7893333333333333,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, Last>",1.3,0.7893333333333333,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MinVariance>",1.3,0.7893333333333333,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, Last>",1.308,0.7893333333333333,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MinEntropy>",1.308,0.7893333333333333,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, First>",1.308,0.7893333333333333,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, Last>",1.308,0.7893333333333333,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, MinVariance>",1.308,0.7893333333333333,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, MaxEntropy>",1.308,0.7893333333333333,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, MaxEntropy>",1.308,0.7893333333333333,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, MinVariance>",1.308,0.7893333333333333,0.0,
FirstPastThePost (but without tactical voting),1.3253333333333333,0.7733333333333333,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, MinVariance>",1.3373333333333333,0.756,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, Last>",1.3466666666666667,0.752,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, MaxEntropy>",1.3466666666666667,0.752,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MinVariance>",1.3493333333333333,0.7533333333333333,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, Last>",1.3586666666666667,0.7493333333333333,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MaxEntropy>",1.3586666666666667,0.7493333333333333,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MaxStDev>",1.42,0.78,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MaxVariance>",1.42,0.78,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MinEntropy>",1.42,0.78,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, First>",1.42,0.78,0.0,
MaxStandardDeviationWeightedSumWins<α=0>,1.464,0.748,0.0,
MaxVarianceWeightedSumWins<α=0>,1.4653333333333334,0.7453333333333333,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MinVariance>",1.4693333333333334,0.744,0.0,
MaxStandardDeviationWeightedSumWins<α=0.5>,1.4706666666666666,0.748,0.0,
MaxVarianceWeightedSumWins<α=0.5>,1.4773333333333334,0.744,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, Last>",1.4786666666666666,0.74,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MaxEntropy>",1.4786666666666666,0.74,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MinVariance>",1.504,0.7306666666666667,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, MinVariance>",1.504,0.7306666666666667,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, MinVariance>",1.504,0.7306666666666667,0.0,
MaxVarianceProportionalWeightedSumWins<α=0>,1.7,0.7106666666666667,0.0,
MaxVarianceProportionalWeightedSumWins<α=0.5>,1.7106666666666666,0.7093333333333334,0.0,
MaxStandardDeviationProportionalWeightedSumWins<α=0>,1.852,0.6946666666666667,0.0,
MaxStandardDeviationProportionalWeightedSumWins<α=0.5>,1.852,0.6946666666666667,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, MaxStDev>",2.444,0.644,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, MaxVariance>",2.444,0.644,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, MaxVariance>",2.457333333333333,0.6426666666666667,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, MaxStDev>",2.457333333333333,0.6426666666666667,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, MaxEntropy>",2.46,0.64,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, Last>",2.46,0.64,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MaxStDev>",2.46,0.64,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, Last>",2.46,0.64,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MaxVariance>",2.46,0.64,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, MaxEntropy>",2.46,0.64,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MaxEntropy>",2.46,0.64,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, Last>",2.46,0.64,0.0,
bestVoter (Dictatorship),2.5946666666666665,0.41733333333333333,0.010666666666666666,7147.884765625
MinEntropyProportionalWeightedSumWins<α=0>,3.944,0.14133333333333334,0.050666666666666665,
MinEntropyWeightedSumWins2<α=0>,3.944,0.14133333333333334,0.050666666666666665,
MinEntropyProportionalWeightedSumWins2<α=0>,3.944,0.14133333333333334,0.050666666666666665,
MinEntropyWeightedSumWins<α=0>,3.944,0.14133333333333334,0.050666666666666665,
MinEntropyWeightedSumWins2<α=0.5>,3.949333333333333,0.14133333333333334,0.050666666666666665,
MinEntropyWeightedSumWins<α=0.5>,3.949333333333333,0.14133333333333334,0.050666666666666665,
MinEntropyProportionalWeightedSumWins<α=0.5>,3.949333333333333,0.14133333333333334,0.050666666666666665,
MinEntropyProportionalWeightedSumWins2<α=0.5>,3.949333333333333,0.14133333333333334,0.050666666666666665,
