Algorithms,meanWinnerRank,rateTrueWinners,rateWinner<NULL,val_Mean²Err
"MyVoteSys <α=0.66, β=____, γ=0.80, Last>",1.5013333333333334,0.7026666666666667,0.0013333333333333333,
"MyVoteSys <α=0.50, β=____, γ=0.80, MaxEntropy>",1.5013333333333334,0.7026666666666667,0.0013333333333333333,
"MyVoteSys <α=0.66, β=____, γ=0.80, MaxEntropy>",1.5013333333333334,0.7026666666666667,0.0013333333333333333,
"MyVoteSys <α=0.80, β=____, γ=____, MinEntropy>",1.5013333333333334,0.7026666666666667,0.0013333333333333333,
"MyVoteSys <α=0.80, β=____, γ=____, First>",1.5013333333333334,0.7026666666666667,0.0013333333333333333,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MinVariance>",1.5026666666666666,0.7133333333333334,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, Last>",1.508,0.7173333333333334,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MaxEntropy>",1.508,0.7173333333333334,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MinVariance>",1.512,0.7053333333333334,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MinVariance>",1.512,0.6946666666666667,0.0013333333333333333,
"MyVoteSys <α=0.66, β=0.33, γ=____, MaxEntropy>",1.5253333333333334,0.708,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, Last>",1.5253333333333334,0.708,0.0,
PreferentialBlockVoting,1.5746666666666667,0.6653333333333333,0.0,
SingleTransferableVote,1.58,0.664,0.0,
InstantRunoffVoting,1.5813333333333333,0.664,0.0,
FirstPastThePost (but without tactical voting),2.6053333333333333,0.4706666666666667,0.024,
"MyVoteSys <α=0.50, β=____, γ=____, MaxVariance>",3.18,0.4026666666666667,0.048,
"MyVoteSys <α=0.66, β=____, γ=____, MaxVariance>",3.18,0.4026666666666667,0.048,
"MyVoteSys <α=0.80, β=____, γ=____, MaxVariance>",3.18,0.4026666666666667,0.048,
"MyVoteSys <α=0.80, β=____, γ=____, MaxEntropy>",3.18,0.4026666666666667,0.048,
"MyVoteSys <α=0.50, β=____, γ=____, MaxEntropy>",3.18,0.4026666666666667,0.048,
"MyVoteSys <α=0.50, β=____, γ=____, Last>",3.18,0.4026666666666667,0.048,
"MyVoteSys <α=0.80, β=____, γ=____, Last>",3.18,0.4026666666666667,0.048,
"MyVoteSys <α=0.66, β=____, γ=____, MaxEntropy>",3.18,0.4026666666666667,0.048,
"MyVoteSys <α=0.66, β=____, γ=____, Last>",3.18,0.4026666666666667,0.048,
"MyVoteSys <α=0.80, β=0.33, γ=____, MinEntropy>",4.164,0.5306666666666666,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, First>",4.164,0.5306666666666666,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MinVariance>",4.173333333333333,0.5226666666666666,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MaxVariance>",4.18,0.5226666666666666,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MaxEntropy>",4.181333333333333,0.5213333333333333,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, Last>",4.181333333333333,0.5213333333333333,0.0,
bestVoter (Dictatorship),5.284,0.208,0.12666666666666668,14130.80859375
